funcid,dim,milestone,error
7,10,70,6.161056e+01
7,10,80,6.161056e+01
7,10,90,6.161056e+01
7,10,100,6.161056e+01
7,10,1,1.607063e+02
7,10,2,1.607063e+02
7,10,3,1.557065e+02
7,10,5,1.557065e+02
7,10,10,1.464279e+02
7,10,20,1.114786e+02
7,10,30,1.114786e+02
7,10,40,9.416130e+01
7,10,50,9.416130e+01
7,10,60,7.875175e+01
7,10,70,7.875175e+01
7,10,80,7.875175e+01
7,10,90,7.875175e+01
7,10,100,7.875175e+01
7,10,1,1.764030e+02
7,10,2,1.648483e+02
7,10,3,1.648483e+02
7,10,5,1.380065e+02
7,10,10,1.380065e+02
7,10,20,1.306139e+02
7,10,30,1.306139e+02
7,10,40,1.168780e+02
7,10,50,1.097512e+02
7,10,60,9.698974e+01
7,10,70,8.194526e+01
7,10,80,8.194526e+01
7,10,90,6.911639e+01
7,10,100,6.911639e+01
7,10,1,1.194409e+02
7,10,2,1.194409e+02
7,10,3,1.194409e+02
7,10,5,1.194409e+02
7,10,10,1.194409e+02
7,10,20,1.028290e+02
7,10,30,1.028290e+02
7,10,40,1.028290e+02
7,10,50,1.027599e+02
7,10,60,8.990402e+01
7,10,70,8.990402e+01
7,10,80,8.990402e+01
7,10,90,8.990402e+01
7,10,100,8.990402e+01
7,10,1,1.601685e+02
7,10,2,1.514295e+02
7,10,3,1.514295e+02
7,10,5,1.448571e+02
7,10,10,1.448571e+02
7,10,20,1.311958e+02
7,10,30,1.311958e+02
7,10,40,9.339271e+01
7,10,50,9.339271e+01
7,10,60,7.527586e+01
7,10,70,7.527586e+01
7,10,80,6.084707e+01
7,10,90,6.084707e+01
7,10,100,6.084707e+01
7,10,1,1.804141e+02
7,10,2,1.778337e+02
7,10,3,1.778337e+02
7,10,5,1.630162e+02
7,10,10,1.357786e+02
7,10,20,1.357786e+02
7,10,30,9.930555e+01
7,10,40,9.930555e+01
7,10,50,9.893285e+01
7,10,60,6.751506e+01
7,10,70,6.705242e+01
7,10,80,6.705242e+01
7,10,90,6.705242e+01
7,10,100,6.705242e+01
7,10,1,1.914513e+02
7,10,2,1.561458e+02
7,10,3,1.561458e+02
7,10,5,1.561458e+02
7,10,10,1.395705e+02
7,10,20,1.369245e+02
7,10,30,1.349414e+02
7,10,40,1.019825e+02
7,10,50,1.019825e+02
7,10,60,9.328876e+01
7,10,70,9.328876e+01
7,10,80,8.750742e+01
7,10,90,8.750742e+01
7,10,100,8.750742e+01
7,10,1,1.839384e+02
7,10,2,1.432373e+02
7,10,3,1.432373e+02
7,10,5,1.432373e+02
7,10,10,1.419802e+02
7,10,20,9.805579e+01
7,10,30,9.805579e+01
7,10,40,9.805579e+01
7,10,50,9.805579e+01
7,10,60,8.053558e+01
7,10,70,8.053558e+01
7,10,80,8.053558e+01
7,10,90,8.053558e+01
7,10,100,8.053558e+01
7,10,1,1.772585e+02
7,10,2,1.643717e+02
7,10,3,1.643717e+02
7,10,5,1.616703e+02
7,10,10,1.442877e+02
7,10,20,1.258736e+02
7,10,30,1.258736e+02
7,10,40,1.258736e+02
7,10,50,1.076602e+02
7,10,60,9.691749e+01
7,10,70,9.691749e+01
7,10,80,8.174221e+01
7,10,90,8.174221e+01
7,10,100,8.174221e+01
7,10,1,1.865145e+02
7,10,2,1.701274e+02
7,10,3,1.541019e+02
7,10,5,1.231934e+02
7,10,10,1.231934e+02
7,10,20,1.231934e+02
7,10,30,1.231934e+02
7,10,40,1.231934e+02
7,10,50,1.083211e+02
7,10,60,7.144188e+01
7,10,70,7.032553e+01
7,10,80,7.032553e+01
7,10,90,7.032553e+01
7,10,100,7.032553e+01
7,10,1,1.780041e+02
7,10,2,1.538209e+02
7,10,3,1.538209e+02
7,10,5,1.352058e+02
7,10,10,1.352058e+02
7,10,20,1.254008e+02
7,10,30,1.254008e+02
7,10,40,1.073664e+02
7,10,50,1.028353e+02
7,10,60,9.451479e+01
7,10,70,6.161056e+01
7,10,80,6.161056e+01
7,10,90,6.161056e+01
7,10,100,6.161056e+01
7,10,1,1.607063e+02
7,10,2,1.607063e+02
7,10,3,1.557065e+02
7,10,5,1.557065e+02
7,10,10,1.464279e+02
7,10,20,1.114786e+02
7,10,30,1.114786e+02
7,10,40,9.416130e+01
7,10,50,9.416130e+01
7,10,60,7.875175e+01
7,10,70,7.875175e+01
7,10,80,7.875175e+01
7,10,90,7.875175e+01
7,10,100,7.875175e+01
7,10,1,1.764030e+02
7,10,2,1.648483e+02
7,10,3,1.648483e+02
7,10,5,1.380065e+02
7,10,10,1.380065e+02
7,10,20,1.306139e+02
7,10,30,1.306139e+02
7,10,40,1.168780e+02
7,10,50,1.097512e+02
7,10,60,9.698974e+01
7,10,70,8.194526e+01
7,10,80,8.194526e+01
7,10,90,6.911639e+01
7,10,100,6.911639e+01
7,10,1,1.194409e+02
7,10,2,1.194409e+02
7,10,3,1.194409e+02
7,10,5,1.194409e+02
7,10,10,1.194409e+02
7,10,20,1.028290e+02
7,10,30,1.028290e+02
7,10,40,1.028290e+02
7,10,50,1.027599e+02
7,10,60,8.990402e+01
7,10,70,8.990402e+01
7,10,80,8.990402e+01
7,10,90,8.990402e+01
7,10,100,8.990402e+01
7,10,1,1.601685e+02
7,10,2,1.514295e+02
7,10,3,1.514295e+02
7,10,5,1.448571e+02
7,10,10,1.448571e+02
7,10,20,1.311958e+02
7,10,30,1.311958e+02
7,10,40,9.339271e+01
7,10,50,9.339271e+01
7,10,60,7.527586e+01
7,10,70,7.527586e+01
7,10,80,6.084707e+01
7,10,90,6.084707e+01
7,10,100,6.084707e+01
