funcid,dim,milestone,error
22,10,3,9.450093e+02
22,10,5,9.450093e+02
22,10,10,7.955332e+02
22,10,20,5.984499e+02
22,10,30,5.984499e+02
22,10,40,3.804663e+02
22,10,50,3.804663e+02
22,10,60,3.054215e+02
22,10,70,2.859402e+02
22,10,80,2.859402e+02
22,10,90,2.468710e+02
22,10,100,2.468710e+02
22,10,1,8.930091e+02
22,10,2,8.930091e+02
22,10,3,8.930091e+02
22,10,5,8.930091e+02
22,10,10,8.644373e+02
22,10,20,5.662372e+02
22,10,30,4.335799e+02
22,10,40,4.335799e+02
22,10,50,3.836812e+02
22,10,60,2.723784e+02
22,10,70,2.723784e+02
22,10,80,2.723784e+02
22,10,90,2.723784e+02
22,10,100,2.723784e+02
22,10,1,1.280823e+03
22,10,2,7.823931e+02
22,10,3,6.956494e+02
22,10,5,6.956494e+02
22,10,10,6.956494e+02
22,10,20,6.956494e+02
22,10,30,5.874140e+02
22,10,40,3.806210e+02
22,10,50,3.806210e+02
22,10,60,2.969699e+02
22,10,70,2.740187e+02
22,10,80,2.740187e+02
22,10,90,2.740187e+02
22,10,100,2.740187e+02
22,10,1,1.150484e+03
22,10,2,1.025028e+03
22,10,3,7.302463e+02
22,10,5,7.302463e+02
22,10,10,5.421934e+02
22,10,20,5.421934e+02
22,10,30,4.849039e+02
22,10,40,4.252341e+02
22,10,50,3.994976e+02
22,10,60,3.787364e+02
22,10,70,3.158520e+02
22,10,80,2.789188e+02
22,10,90,2.590375e+02
22,10,100,2.590375e+02
22,10,1,6.177985e+02
22,10,2,6.177985e+02
22,10,3,6.177985e+02
22,10,5,4.436174e+02
22,10,10,4.436174e+02
22,10,20,4.436174e+02
22,10,30,4.436174e+02
22,10,40,3.723549e+02
22,10,50,3.723549e+02
22,10,60,3.723549e+02
22,10,70,2.929127e+02
22,10,80,2.929127e+02
22,10,90,2.929127e+02
22,10,100,2.929127e+02
22,10,1,1.127877e+03
22,10,2,1.127877e+03
22,10,3,1.127877e+03
22,10,5,7.566537e+02
22,10,10,7.222733e+02
22,10,20,5.521357e+02
22,10,30,5.521357e+02
22,10,40,4.888837e+02
22,10,50,2.996888e+02
22,10,60,2.745988e+02
22,10,70,2.745988e+02
22,10,80,2.344537e+02
22,10,90,2.344537e+02
22,10,100,2.344537e+02
