funcid,dim,milestone,error
28,10,5,7.843675e+02
28,10,10,7.843675e+02
28,10,20,7.323779e+02
28,10,30,7.186321e+02
28,10,40,7.186321e+02
28,10,50,7.186321e+02
28,10,60,7.186321e+02
28,10,70,6.912317e+02
28,10,80,6.912317e+02
28,10,90,6.912317e+02
28,10,100,6.912317e+02
28,10,1,7.466056e+02
28,10,2,7.466056e+02
28,10,3,7.466056e+02
28,10,5,6.628751e+02
28,10,10,6.628751e+02
28,10,20,6.191544e+02
28,10,30,6.191544e+02
28,10,40,5.504531e+02
28,10,50,5.504531e+02
28,10,60,5.504531e+02
28,10,70,5.504531e+02
28,10,80,5.504531e+02
28,10,90,5.504531e+02
28,10,100,5.504531e+02
28,10,1,7.150049e+02
28,10,2,7.150049e+02
28,10,3,7.150049e+02
28,10,5,7.150049e+02
28,10,10,7.150049e+02
28,10,20,7.150049e+02
28,10,30,6.586720e+02
28,10,40,5.858015e+02
28,10,50,5.858015e+02
28,10,60,5.858015e+02
28,10,70,5.858015e+02
28,10,80,5.858015e+02
28,10,90,5.858015e+02
28,10,100,5.858015e+02
28,10,1,8.447399e+02
28,10,2,8.447399e+02
28,10,3,8.447399e+02
28,10,5,8.121333e+02
28,10,10,6.317805e+02
28,10,20,6.317805e+02
28,10,30,6.317805e+02
28,10,40,6.317805e+02
28,10,50,6.317805e+02
28,10,60,6.317805e+02
28,10,70,6.317805e+02
28,10,80,6.317805e+02
28,10,90,6.317805e+02
28,10,100,6.317805e+02
28,10,1,9.420986e+02
28,10,2,7.459665e+02
28,10,3,6.373588e+02
28,10,5,6.373588e+02
28,10,10,6.373588e+02
28,10,20,6.094460e+02
28,10,30,6.094460e+02
28,10,40,6.094460e+02
28,10,50,6.094460e+02
28,10,60,6.094460e+02
28,10,70,6.094460e+02
28,10,80,6.094460e+02
28,10,90,6.094460e+02
28,10,100,6.094460e+02
28,10,1,7.699131e+02
28,10,2,7.699131e+02
28,10,3,7.041405e+02
28,10,5,7.041405e+02
28,10,10,5.885190e+02
28,10,20,5.885190e+02
28,10,30,5.885190e+02
28,10,40,5.885190e+02
28,10,50,5.885190e+02
28,10,60,5.885190e+02
28,10,70,5.885190e+02
28,10,80,5.885190e+02
28,10,90,5.885190e+02
28,10,100,5.885190e+02
28,10,1,1.036941e+03
28,10,2,8.703881e+02
28,10,3,8.703881e+02
28,10,5,8.089973e+02
28,10,10,6.981534e+02
28,10,20,6.981534e+02
28,10,30,6.981534e+02
28,10,40,6.981534e+02
28,10,50,6.981534e+02
28,10,60,6.981534e+02
28,10,70,6.981534e+02
28,10,80,6.981534e+02
28,10,90,6.981534e+02
28,10,100,6.981534e+02
28,10,1,8.563692e+02
28,10,2,8.563692e+02
28,10,3,7.830429e+02
28,10,5,7.830429e+02
28,10,10,6.363485e+02
28,10,20,6.363485e+02
28,10,30,6.363485e+02
28,10,40,6.363485e+02
28,10,50,6.363485e+02
28,10,60,6.363485e+02
28,10,70,6.363485e+02
28,10,80,6.363485e+02
28,10,90,6.363485e+02
28,10,100,6.363485e+02
28,10,1,7.282174e+02
28,10,2,7.282174e+02
28,10,3,7.282174e+02
28,10,5,7.193782e+02
28,10,10,7.193782e+02
28,10,20,6.368598e+02
28,10,30,6.368598e+02
28,10,40,6.368598e+02
28,10,50,6.368598e+02
28,10,60,6.368598e+02
28,10,70,6.368598e+02
28,10,80,6.368598e+02
28,10,90,6.368598e+02
28,10,100,6.368598e+02
