funcid,dim,milestone,error
2,30,2,2.889573e+44
2,30,3,2.889573e+44
2,30,5,8.969475e+43
2,30,10,2.014582e+41
2,30,20,1.440207e+41
2,30,30,3.212918e+40
2,30,40,1.781770e+40
2,30,50,4.540565e+37
2,30,60,2.422520e+37
2,30,70,4.902044e+36
2,30,80,4.902044e+36
2,30,90,4.902044e+36
2,30,100,4.902044e+36
2,30,1,4.779624e+42
2,30,2,4.779624e+42
2,30,3,4.779624e+42
2,30,5,4.779624e+42
2,30,10,4.779624e+42
2,30,20,2.394456e+39
2,30,30,2.394456e+39
2,30,40,1.337765e+39
2,30,50,1.337765e+39
2,30,60,2.890587e+38
2,30,70,2.855189e+38
2,30,80,1.189599e+38
2,30,90,5.797220e+37
2,30,100,5.797220e+37
2,30,1,1.430365e+46
2,30,2,1.279723e+44
2,30,3,1.279723e+44
2,30,5,1.599097e+43
2,30,10,4.357217e+42
2,30,20,3.306665e+39
2,30,30,3.306665e+39
2,30,40,1.395250e+38
2,30,50,1.395250e+38
2,30,60,1.395250e+38
2,30,70,5.605356e+32
2,30,80,5.605356e+32
2,30,90,5.605356e+32
2,30,100,5.605356e+32
2,30,1,3.047196e+42
2,30,2,3.047196e+42
2,30,3,3.047196e+42
2,30,5,3.047196e+42
2,30,10,1.209764e+40
2,30,20,3.583555e+39
2,30,30,9.721018e+35
2,30,40,9.721018e+35
2,30,50,9.721018e+35
2,30,60,9.721018e+35
2,30,70,3.377317e+35
2,30,80,3.377317e+35
2,30,90,3.377317e+35
2,30,100,3.377317e+35
2,30,1,5.883505e+44
2,30,2,1.405137e+42
2,30,3,8.150829e+40
2,30,5,8.150829e+40
2,30,10,8.150829e+40
2,30,20,3.037833e+39
2,30,30,3.037833e+39
2,30,40,3.037833e+39
2,30,50,3.991766e+37
2,30,60,2.989161e+36
2,30,70,2.989161e+36
2,30,80,2.989161e+36
2,30,90,3.604067e+34
2,30,100,3.604067e+34
2,30,1,7.504062e+41
2,30,2,7.504062e+41
2,30,3,7.504062e+41
2,30,5,2.850353e+41
2,30,10,2.850353e+41
2,30,20,6.947278e+38
2,30,30,6.947278e+38
2,30,40,6.947278e+38
2,30,50,2.476972e+38
2,30,60,7.958078e+36
2,30,70,7.958078e+36
2,30,80,7.958078e+36
2,30,90,2.292898e+36
2,30,100,2.292898e+36
2,30,1,7.491368e+42
2,30,2,7.491368e+42
2,30,3,7.491368e+42
2,30,5,7.491368e+42
2,30,10,4.353439e+42
2,30,20,3.370952e+42
2,30,30,5.036273e+41
2,30,40,2.000989e+40
2,30,50,2.429523e+36
2,30,60,2.429523e+36
2,30,70,2.429523e+36
2,30,80,2.429523e+36
2,30,90,2.429523e+36
2,30,100,2.429523e+36
