funcid,dim,milestone,error
4,10,10,1.337101e+02
4,10,20,9.730892e+01
4,10,30,6.478715e+01
4,10,40,4.991649e+01
4,10,50,4.991649e+01
4,10,60,3.516655e+01
4,10,70,2.092440e+01
4,10,80,2.092440e+01
4,10,90,1.811468e+01
4,10,100,1.811468e+01
4,10,1,5.904203e+02
4,10,2,3.730821e+02
4,10,3,3.421736e+02
4,10,5,2.616327e+02
4,10,10,1.600282e+02
4,10,20,1.133046e+02
4,10,30,1.133046e+02
4,10,40,7.197831e+01
4,10,50,6.143434e+01
4,10,60,4.113323e+01
4,10,70,4.113323e+01
4,10,80,4.113323e+01
4,10,90,3.751332e+01
4,10,100,3.751332e+01
4,10,1,4.328188e+02
4,10,2,4.328188e+02
4,10,3,4.316226e+02
4,10,5,3.252225e+02
4,10,10,2.919004e+02
4,10,20,2.890642e+02
4,10,30,1.234402e+02
4,10,40,8.863571e+01
4,10,50,4.998583e+01
4,10,60,3.161937e+01
4,10,70,3.161937e+01
4,10,80,3.161937e+01
4,10,90,3.161937e+01
4,10,100,2.718286e+01
4,10,1,5.359812e+02
4,10,2,2.312320e+02
4,10,3,2.312320e+02
4,10,5,1.417736e+02
4,10,10,1.417736e+02
4,10,20,1.417736e+02
4,10,30,1.304780e+02
4,10,40,7.837517e+01
4,10,50,4.965093e+01
4,10,60,4.965093e+01
4,10,70,4.965093e+01
4,10,80,3.991593e+01
4,10,90,2.802109e+01
4,10,100,2.802109e+01
4,10,1,1.104019e+03
4,10,2,9.015909e+02
4,10,3,5.127764e+02
4,10,5,3.796567e+02
4,10,10,2.666644e+02
4,10,20,2.372026e+02
4,10,30,1.753488e+02
4,10,40,1.644619e+02
4,10,50,4.898864e+01
4,10,60,4.898864e+01
4,10,70,4.284732e+01
4,10,80,3.513195e+01
4,10,90,3.513195e+01
4,10,100,3.371215e+01
4,10,1,1.249664e+03
4,10,2,7.437257e+02
4,10,3,2.167634e+02
4,10,5,2.167634e+02
4,10,10,2.167634e+02
4,10,20,2.074534e+02
4,10,30,1.323890e+02
4,10,40,7.017036e+01
4,10,50,4.638469e+01
4,10,60,4.268994e+01
4,10,70,3.045075e+01
4,10,80,2.418545e+01
4,10,90,2.327489e+01
4,10,100,2.327489e+01
4,10,1,7.120352e+02
4,10,2,3.845050e+02
4,10,3,3.845050e+02
4,10,5,2.007105e+02
4,10,10,1.796334e+02
4,10,20,9.943645e+01
4,10,30,7.134768e+01
4,10,40,6.868035e+01
4,10,50,4.872158e+01
4,10,60,4.872158e+01
4,10,70,2.333794e+01
4,10,80,2.115486e+01
4,10,90,2.115486e+01
4,10,100,2.115486e+01
4,10,1,5.260977e+02
4,10,2,5.260977e+02
4,10,3,5.260977e+02
4,10,5,1.713177e+02
4,10,10,1.337562e+02
4,10,20,1.250887e+02
4,10,30,8.698601e+01
4,10,40,7.448714e+01
4,10,50,6.853242e+01
4,10,60,5.911361e+01
4,10,70,5.771244e+01
4,10,80,5.158953e+01
4,10,90,3.284571e+01
4,10,100,3.284571e+01
4,10,1,5.610951e+02
4,10,2,5.610951e+02
4,10,3,3.944874e+02
4,10,5,3.498355e+02
4,10,10,1.858937e+02
4,10,20,9.911369e+01
4,10,30,5.332091e+01
4,10,40,4.754845e+01
4,10,50,4.754845e+01
4,10,60,4.064343e+01
4,10,70,4.064343e+01
4,10,80,4.064343e+01
4,10,90,1.627417e+01
4,10,100,1.627417e+01
4,10,1,2.878030e+02
4,10,2,2.847618e+02
4,10,3,2.847618e+02
4,10,5,2.847618e+02
4,10,10,2.249837e+02
4,10,20,1.153590e+02
4,10,30,5.902240e+01
4,10,40,4.564654e+01
4,10,50,4.479183e+01
4,10,60,4.082182e+01
4,10,70,3.206247e+01
4,10,80,3.206247e+01
4,10,90,3.122794e+01
4,10,100,3.122794e+01
4,10,1,4.274553e+02
4,10,2,2.012847e+02
4,10,3,1.337101e+02
4,10,5,1.337101e+02
4,10,10,1.337101e+02
4,10,20,9.730892e+01
4,10,30,6.478715e+01
4,10,40,4.991649e+01
4,10,50,4.991649e+01
4,10,60,3.516655e+01
4,10,70,2.092440e+01
4,10,80,2.092440e+01
4,10,90,1.811468e+01
4,10,100,1.811468e+01
4,10,1,5.904203e+02
4,10,2,3.730821e+02
4,10,3,3.421736e+02
4,10,5,2.616327e+02
4,10,10,1.600282e+02
4,10,20,1.133046e+02
4,10,30,1.133046e+02
4,10,40,7.197831e+01
4,10,50,6.143434e+01
4,10,60,4.113323e+01
4,10,70,4.113323e+01
4,10,80,4.113323e+01
4,10,90,3.751332e+01
4,10,100,3.751332e+01
4,10,1,4.328188e+02
4,10,2,4.328188e+02
4,10,3,4.316226e+02
4,10,5,3.252225e+02
4,10,10,2.919004e+02
4,10,20,2.890642e+02
4,10,30,1.234402e+02
4,10,40,8.863571e+01
4,10,50,4.998583e+01
4,10,60,3.161937e+01
4,10,70,3.161937e+01
4,10,80,3.161937e+01
4,10,90,3.161937e+01
4,10,100,2.718286e+01
4,10,1,5.359812e+02
4,10,2,2.312320e+02
4,10,3,2.312320e+02
4,10,5,1.417736e+02
4,10,10,1.417736e+02
4,10,20,1.417736e+02
4,10,30,1.304780e+02
4,10,40,7.837517e+01
4,10,50,4.965093e+01
4,10,60,4.965093e+01
4,10,70,4.965093e+01
4,10,80,3.991593e+01
4,10,90,2.802109e+01
4,10,100,2.802109e+01
4,10,1,1.104019e+03
4,10,2,9.015909e+02
4,10,3,5.127764e+02
4,10,5,3.796567e+02
4,10,10,2.666644e+02
4,10,20,2.372026e+02
4,10,30,1.753488e+02
4,10,40,1.644619e+02
4,10,50,4.898864e+01
4,10,60,4.898864e+01
4,10,70,4.284732e+01
4,10,80,3.513195e+01
4,10,90,3.513195e+01
4,10,100,3.371215e+01
4,10,1,1.249664e+03
4,10,2,7.437257e+02
4,10,3,2.167634e+02
4,10,5,2.167634e+02
4,10,10,2.167634e+02
4,10,20,2.074534e+02
4,10,30,1.323890e+02
4,10,40,7.017036e+01
4,10,50,4.638469e+01
4,10,60,4.268994e+01
4,10,70,3.045075e+01
4,10,80,2.418545e+01
4,10,90,2.327489e+01
4,10,100,2.327489e+01
4,10,1,7.120352e+02
4,10,2,3.845050e+02
4,10,3,3.845050e+02
4,10,5,2.007105e+02
4,10,10,1.796334e+02
4,10,20,9.943645e+01
4,10,30,7.134768e+01
4,10,40,6.868035e+01
4,10,50,4.872158e+01
4,10,60,4.872158e+01
4,10,70,2.333794e+01
4,10,80,2.115486e+01
4,10,90,2.115486e+01
4,10,100,2.115486e+01
4,10,1,5.260977e+02
4,10,2,5.260977e+02
4,10,3,5.260977e+02
4,10,5,1.713177e+02
4,10,10,1.337562e+02
4,10,20,1.250887e+02
4,10,30,8.698601e+01
4,10,40,7.448714e+01
4,10,50,6.853242e+01
4,10,60,5.911361e+01
4,10,70,5.771244e+01
4,10,80,5.158953e+01
4,10,90,3.284571e+01
4,10,100,3.284571e+01
4,10,1,5.610951e+02
4,10,2,5.610951e+02
4,10,3,3.944874e+02
4,10,5,3.498355e+02
4,10,10,1.858937e+02
4,10,20,9.911369e+01
4,10,30,5.332091e+01
4,10,40,4.754845e+01
4,10,50,4.754845e+01
4,10,60,4.064343e+01
4,10,70,4.064343e+01
4,10,80,4.064343e+01
4,10,90,1.627417e+01
4,10,100,1.627417e+01
4,10,1,2.878030e+02
4,10,2,2.847618e+02
4,10,3,2.847618e+02
4,10,5,2.847618e+02
4,10,10,2.249837e+02
4,10,20,1.153590e+02
4,10,30,5.902240e+01
4,10,40,4.564654e+01
4,10,50,4.479183e+01
4,10,60,4.082182e+01
4,10,70,3.206247e+01
4,10,80,3.206247e+01
4,10,90,3.122794e+01
4,10,100,3.122794e+01
4,10,1,4.274553e+02
4,10,2,2.012847e+02
4,10,3,1.337101e+02
4,10,5,1.337101e+02
4,10,10,1.337101e+02
4,10,20,9.730892e+01
4,10,30,6.478715e+01
4,10,40,4.991649e+01
4,10,50,4.991649e+01
4,10,60,3.516655e+01
4,10,70,2.092440e+01
4,10,80,2.092440e+01
4,10,90,1.811468e+01
4,10,100,1.811468e+01
4,10,1,5.904203e+02
4,10,2,3.730821e+02
4,10,3,3.421736e+02
4,10,5,2.616327e+02
4,10,10,1.600282e+02
4,10,20,1.133046e+02
4,10,30,1.133046e+02
4,10,40,7.197831e+01
4,10,50,6.143434e+01
4,10,60,4.113323e+01
4,10,70,4.113323e+01
4,10,80,4.113323e+01
4,10,90,3.751332e+01
4,10,100,3.751332e+01
4,10,1,4.328188e+02
4,10,2,4.328188e+02
4,10,3,4.316226e+02
4,10,5,3.252225e+02
4,10,10,2.919004e+02
4,10,20,2.890642e+02
4,10,30,1.234402e+02
4,10,40,8.863571e+01
4,10,50,4.998583e+01
4,10,60,3.161937e+01
4,10,70,3.161937e+01
4,10,80,3.161937e+01
4,10,90,3.161937e+01
4,10,100,2.718286e+01
4,10,1,5.359812e+02
4,10,2,2.312320e+02
4,10,3,2.312320e+02
4,10,5,1.417736e+02
4,10,10,1.417736e+02
4,10,20,1.417736e+02
4,10,30,1.304780e+02
4,10,40,7.837517e+01
4,10,50,4.965093e+01
4,10,60,4.965093e+01
4,10,70,4.965093e+01
4,10,80,3.991593e+01
4,10,90,2.802109e+01
4,10,100,2.802109e+01
4,10,1,1.104019e+03
4,10,2,9.015909e+02
4,10,3,5.127764e+02
4,10,5,3.796567e+02
4,10,10,2.666644e+02
4,10,20,2.372026e+02
4,10,30,1.753488e+02
4,10,40,1.644619e+02
4,10,50,4.898864e+01
4,10,60,4.898864e+01
4,10,70,4.284732e+01
4,10,80,3.513195e+01
4,10,90,3.513195e+01
4,10,100,3.371215e+01
4,10,1,1.249664e+03
4,10,2,7.437257e+02
4,10,3,2.167634e+02
4,10,5,2.167634e+02
4,10,10,2.167634e+02
4,10,20,2.074534e+02
4,10,30,1.323890e+02
4,10,40,7.017036e+01
4,10,50,4.638469e+01
4,10,60,4.268994e+01
4,10,70,3.045075e+01
4,10,80,2.418545e+01
4,10,90,2.327489e+01
4,10,100,2.327489e+01
4,10,1,7.120352e+02
4,10,2,3.845050e+02
4,10,3,3.845050e+02
4,10,5,2.007105e+02
4,10,10,1.796334e+02
4,10,20,9.943645e+01
4,10,30,7.134768e+01
4,10,40,6.868035e+01
4,10,50,4.872158e+01
4,10,60,4.872158e+01
4,10,70,2.333794e+01
4,10,80,2.115486e+01
4,10,90,2.115486e+01
4,10,100,2.115486e+01
