funcid,dim,milestone,error
6,10,70,1.881938e+01
6,10,80,1.654953e+01
6,10,90,1.654953e+01
6,10,100,1.506194e+01
6,10,1,7.042418e+01
6,10,2,5.095590e+01
6,10,3,5.095590e+01
6,10,5,4.858064e+01
6,10,10,4.714534e+01
6,10,20,3.746116e+01
6,10,30,2.806261e+01
6,10,40,2.061749e+01
6,10,50,1.892406e+01
6,10,60,1.663361e+01
6,10,70,1.263730e+01
6,10,80,1.263730e+01
6,10,90,8.373474e+00
6,10,100,8.373474e+00
6,10,1,5.386136e+01
6,10,2,4.835662e+01
6,10,3,4.835662e+01
6,10,5,4.835662e+01
6,10,10,3.458504e+01
6,10,20,3.458504e+01
6,10,30,3.368104e+01
6,10,40,3.250493e+01
6,10,50,3.250493e+01
6,10,60,2.998241e+01
6,10,70,2.822188e+01
6,10,80,2.036818e+01
6,10,90,2.036818e+01
6,10,100,2.036818e+01
6,10,1,5.107557e+01
6,10,2,5.107557e+01
6,10,3,4.783601e+01
6,10,5,4.783601e+01
6,10,10,3.837265e+01
6,10,20,2.449277e+01
6,10,30,2.449277e+01
6,10,40,2.449277e+01
6,10,50,1.756231e+01
6,10,60,1.742449e+01
6,10,70,1.742449e+01
6,10,80,1.720408e+01
6,10,90,1.720408e+01
6,10,100,1.720408e+01
6,10,1,6.393224e+01
6,10,2,5.699951e+01
6,10,3,4.205967e+01
6,10,5,4.205967e+01
6,10,10,3.663226e+01
6,10,20,3.663226e+01
6,10,30,3.496104e+01
6,10,40,1.995031e+01
6,10,50,1.851667e+01
6,10,60,1.851667e+01
6,10,70,1.591618e+01
6,10,80,1.096621e+01
6,10,90,1.096621e+01
6,10,100,1.096621e+01
6,10,1,5.362536e+01
6,10,2,5.362536e+01
6,10,3,5.362536e+01
6,10,5,5.362536e+01
6,10,10,4.198365e+01
6,10,20,3.800101e+01
6,10,30,2.556119e+01
6,10,40,2.556119e+01
6,10,50,2.556119e+01
6,10,60,1.858961e+01
6,10,70,1.735886e+01
6,10,80,1.373569e+01
6,10,90,1.373569e+01
6,10,100,1.373569e+01
6,10,1,6.808815e+01
6,10,2,6.143866e+01
6,10,3,4.909386e+01
6,10,5,3.864628e+01
6,10,10,3.864628e+01
6,10,20,3.864628e+01
6,10,30,2.175707e+01
6,10,40,2.175707e+01
6,10,50,2.175707e+01
6,10,60,1.970514e+01
6,10,70,1.784771e+01
6,10,80,1.415296e+01
6,10,90,1.387812e+01
6,10,100,1.387812e+01
6,10,1,3.996076e+01
6,10,2,3.996076e+01
6,10,3,3.996076e+01
6,10,5,3.996076e+01
6,10,10,2.940436e+01
6,10,20,2.940436e+01
6,10,30,2.940436e+01
6,10,40,1.768047e+01
6,10,50,1.768047e+01
6,10,60,1.768047e+01
6,10,70,1.768047e+01
6,10,80,1.752495e+01
6,10,90,1.293650e+01
6,10,100,1.293650e+01
6,10,1,5.799108e+01
6,10,2,5.799108e+01
6,10,3,5.799108e+01
6,10,5,5.799108e+01
6,10,10,4.396591e+01
6,10,20,3.094896e+01
6,10,30,3.094896e+01
6,10,40,2.303196e+01
6,10,50,1.925375e+01
6,10,60,1.925375e+01
6,10,70,1.257498e+01
6,10,80,1.257498e+01
6,10,90,1.257498e+01
6,10,100,1.257498e+01
6,10,1,8.253920e+01
6,10,2,5.981607e+01
6,10,3,4.627838e+01
6,10,5,3.786488e+01
6,10,10,3.786488e+01
6,10,20,3.786488e+01
6,10,30,2.359635e+01
6,10,40,2.078514e+01
6,10,50,1.728378e+01
6,10,60,1.728378e+01
6,10,70,1.647556e+01
6,10,80,1.647556e+01
6,10,90,1.647556e+01
6,10,100,1.542690e+01
6,10,1,6.170330e+01
6,10,2,5.140274e+01
6,10,3,5.140274e+01
6,10,5,4.927055e+01
6,10,10,4.773892e+01
6,10,20,4.172342e+01
6,10,30,2.888800e+01
6,10,40,2.696132e+01
6,10,50,2.393247e+01
6,10,60,2.113182e+01
6,10,70,1.881938e+01
6,10,80,1.654953e+01
6,10,90,1.654953e+01
6,10,100,1.506194e+01
6,10,1,7.042418e+01
6,10,2,5.095590e+01
6,10,3,5.095590e+01
6,10,5,4.858064e+01
6,10,10,4.714534e+01
6,10,20,3.746116e+01
6,10,30,2.806261e+01
6,10,40,2.061749e+01
6,10,50,1.892406e+01
6,10,60,1.663361e+01
6,10,70,1.263730e+01
6,10,80,1.263730e+01
6,10,90,8.373474e+00
6,10,100,8.373474e+00
6,10,1,5.386136e+01
6,10,2,4.835662e+01
6,10,3,4.835662e+01
6,10,5,4.835662e+01
6,10,10,3.458504e+01
6,10,20,3.458504e+01
6,10,30,3.368104e+01
6,10,40,3.250493e+01
6,10,50,3.250493e+01
6,10,60,2.998241e+01
6,10,70,2.822188e+01
6,10,80,2.036818e+01
6,10,90,2.036818e+01
6,10,100,2.036818e+01
6,10,1,5.107557e+01
6,10,2,5.107557e+01
6,10,3,4.783601e+01
6,10,5,4.783601e+01
6,10,10,3.837265e+01
6,10,20,2.449277e+01
6,10,30,2.449277e+01
6,10,40,2.449277e+01
6,10,50,1.756231e+01
6,10,60,1.742449e+01
6,10,70,1.742449e+01
6,10,80,1.720408e+01
6,10,90,1.720408e+01
6,10,100,1.720408e+01
6,10,1,6.393224e+01
6,10,2,5.699951e+01
6,10,3,4.205967e+01
6,10,5,4.205967e+01
6,10,10,3.663226e+01
6,10,20,3.663226e+01
6,10,30,3.496104e+01
6,10,40,1.995031e+01
6,10,50,1.851667e+01
6,10,60,1.851667e+01
6,10,70,1.591618e+01
6,10,80,1.096621e+01
6,10,90,1.096621e+01
6,10,100,1.096621e+01
6,10,1,5.362536e+01
6,10,2,5.362536e+01
6,10,3,5.362536e+01
6,10,5,5.362536e+01
6,10,10,4.198365e+01
6,10,20,3.800101e+01
6,10,30,2.556119e+01
6,10,40,2.556119e+01
6,10,50,2.556119e+01
6,10,60,1.858961e+01
6,10,70,1.735886e+01
6,10,80,1.373569e+01
6,10,90,1.373569e+01
6,10,100,1.373569e+01
6,10,1,6.808815e+01
6,10,2,6.143866e+01
6,10,3,4.909386e+01
6,10,5,3.864628e+01
6,10,10,3.864628e+01
6,10,20,3.864628e+01
6,10,30,2.175707e+01
6,10,40,2.175707e+01
6,10,50,2.175707e+01
6,10,60,1.970514e+01
6,10,70,1.784771e+01
6,10,80,1.415296e+01
6,10,90,1.387812e+01
6,10,100,1.387812e+01
