funcid,dim,milestone,error
6,10,50,4.075823e+01
6,10,60,2.485707e+01
6,10,70,2.485707e+01
6,10,80,2.485707e+01
6,10,90,2.485707e+01
6,10,100,2.485707e+01
6,10,1,5.382928e+01
6,10,2,5.382928e+01
6,10,3,5.382928e+01
6,10,5,5.382928e+01
6,10,10,4.355485e+01
6,10,20,4.274146e+01
6,10,30,4.274146e+01
6,10,40,4.107818e+01
6,10,50,3.797510e+01
6,10,60,3.155945e+01
6,10,70,3.155945e+01
6,10,80,3.107373e+01
6,10,90,3.107373e+01
6,10,100,3.107373e+01
6,10,1,9.147083e+01
6,10,2,7.010899e+01
6,10,3,6.482666e+01
6,10,5,6.482666e+01
6,10,10,4.198974e+01
6,10,20,4.198974e+01
6,10,30,3.941288e+01
6,10,40,3.941288e+01
6,10,50,3.405229e+01
6,10,60,3.405229e+01
6,10,70,3.111002e+01
6,10,80,3.111002e+01
6,10,90,3.111002e+01
6,10,100,3.111002e+01
6,10,1,6.766613e+01
6,10,2,4.528975e+01
6,10,3,4.528975e+01
6,10,5,4.528975e+01
6,10,10,4.528975e+01
6,10,20,4.528975e+01
6,10,30,4.528975e+01
6,10,40,4.528975e+01
6,10,50,3.929993e+01
6,10,60,3.775095e+01
6,10,70,2.591576e+01
6,10,80,2.591576e+01
6,10,90,2.591576e+01
6,10,100,2.591576e+01
6,10,1,5.588597e+01
6,10,2,5.588597e+01
6,10,3,5.588597e+01
6,10,5,5.588597e+01
6,10,10,5.331012e+01
6,10,20,4.857604e+01
6,10,30,4.057279e+01
6,10,40,4.057279e+01
6,10,50,3.564713e+01
6,10,60,3.564713e+01
6,10,70,2.878726e+01
6,10,80,2.878726e+01
6,10,90,2.878726e+01
6,10,100,2.878726e+01
6,10,1,6.023024e+01
6,10,2,6.023024e+01
6,10,3,6.023024e+01
6,10,5,5.667361e+01
6,10,10,5.667361e+01
6,10,20,4.040630e+01
6,10,30,4.040630e+01
6,10,40,4.040630e+01
6,10,50,3.628795e+01
6,10,60,2.914113e+01
6,10,70,2.914113e+01
6,10,80,2.914113e+01
6,10,90,2.914113e+01
6,10,100,2.914113e+01
6,10,1,5.015715e+01
6,10,2,5.015715e+01
6,10,3,5.015715e+01
6,10,5,5.015715e+01
6,10,10,5.015715e+01
6,10,20,3.611005e+01
6,10,30,3.309547e+01
6,10,40,3.309547e+01
6,10,50,3.309547e+01
6,10,60,3.182093e+01
6,10,70,3.182093e+01
6,10,80,2.859206e+01
6,10,90,2.859206e+01
6,10,100,2.859206e+01
6,10,1,6.896085e+01
6,10,2,6.093681e+01
6,10,3,6.022019e+01
6,10,5,5.164912e+01
6,10,10,5.164912e+01
6,10,20,4.436279e+01
6,10,30,4.436279e+01
6,10,40,3.565599e+01
6,10,50,3.565599e+01
6,10,60,2.597013e+01
6,10,70,2.161387e+01
6,10,80,2.161387e+01
6,10,90,2.161387e+01
6,10,100,2.161387e+01
6,10,1,7.200854e+01
6,10,2,5.583690e+01
6,10,3,5.583690e+01
6,10,5,5.583690e+01
6,10,10,5.583690e+01
6,10,20,5.031489e+01
6,10,30,4.750704e+01
6,10,40,2.857651e+01
6,10,50,2.857651e+01
6,10,60,2.857651e+01
6,10,70,2.857651e+01
6,10,80,2.718887e+01
6,10,90,2.718887e+01
6,10,100,2.718887e+01
6,10,1,5.815250e+01
6,10,2,5.815250e+01
6,10,3,5.815250e+01
6,10,5,5.426272e+01
6,10,10,5.426272e+01
6,10,20,4.745066e+01
6,10,30,4.270839e+01
6,10,40,4.041405e+01
6,10,50,3.818698e+01
6,10,60,3.095164e+01
6,10,70,3.095164e+01
6,10,80,3.066512e+01
6,10,90,2.965212e+01
6,10,100,2.965212e+01
6,10,1,6.653906e+01
6,10,2,6.581967e+01
6,10,3,6.581967e+01
6,10,5,6.264410e+01
6,10,10,5.515787e+01
6,10,20,4.811750e+01
6,10,30,4.467377e+01
6,10,40,4.075823e+01
6,10,50,4.075823e+01
6,10,60,2.485707e+01
6,10,70,2.485707e+01
6,10,80,2.485707e+01
6,10,90,2.485707e+01
6,10,100,2.485707e+01
6,10,1,5.382928e+01
6,10,2,5.382928e+01
6,10,3,5.382928e+01
6,10,5,5.382928e+01
6,10,10,4.355485e+01
6,10,20,4.274146e+01
6,10,30,4.274146e+01
6,10,40,4.107818e+01
6,10,50,3.797510e+01
6,10,60,3.155945e+01
6,10,70,3.155945e+01
6,10,80,3.107373e+01
6,10,90,3.107373e+01
6,10,100,3.107373e+01
6,10,1,9.147083e+01
6,10,2,7.010899e+01
6,10,3,6.482666e+01
6,10,5,6.482666e+01
6,10,10,4.198974e+01
6,10,20,4.198974e+01
6,10,30,3.941288e+01
6,10,40,3.941288e+01
6,10,50,3.405229e+01
6,10,60,3.405229e+01
6,10,70,3.111002e+01
6,10,80,3.111002e+01
6,10,90,3.111002e+01
6,10,100,3.111002e+01
6,10,1,6.766613e+01
6,10,2,4.528975e+01
6,10,3,4.528975e+01
6,10,5,4.528975e+01
6,10,10,4.528975e+01
6,10,20,4.528975e+01
6,10,30,4.528975e+01
6,10,40,4.528975e+01
6,10,50,3.929993e+01
6,10,60,3.775095e+01
6,10,70,2.591576e+01
6,10,80,2.591576e+01
6,10,90,2.591576e+01
6,10,100,2.591576e+01
6,10,1,5.588597e+01
6,10,2,5.588597e+01
6,10,3,5.588597e+01
6,10,5,5.588597e+01
6,10,10,5.331012e+01
6,10,20,4.857604e+01
6,10,30,4.057279e+01
6,10,40,4.057279e+01
6,10,50,3.564713e+01
6,10,60,3.564713e+01
6,10,70,2.878726e+01
6,10,80,2.878726e+01
6,10,90,2.878726e+01
6,10,100,2.878726e+01
6,10,1,6.023024e+01
6,10,2,6.023024e+01
6,10,3,6.023024e+01
6,10,5,5.667361e+01
6,10,10,5.667361e+01
6,10,20,4.040630e+01
6,10,30,4.040630e+01
6,10,40,4.040630e+01
6,10,50,3.628795e+01
6,10,60,2.914113e+01
6,10,70,2.914113e+01
6,10,80,2.914113e+01
6,10,90,2.914113e+01
6,10,100,2.914113e+01
6,10,1,5.015715e+01
6,10,2,5.015715e+01
6,10,3,5.015715e+01
6,10,5,5.015715e+01
6,10,10,5.015715e+01
6,10,20,3.611005e+01
6,10,30,3.309547e+01
6,10,40,3.309547e+01
6,10,50,3.309547e+01
6,10,60,3.182093e+01
6,10,70,3.182093e+01
6,10,80,2.859206e+01
6,10,90,2.859206e+01
6,10,100,2.859206e+01
6,10,1,6.896085e+01
6,10,2,6.093681e+01
6,10,3,6.022019e+01
6,10,5,5.164912e+01
6,10,10,5.164912e+01
6,10,20,4.436279e+01
6,10,30,4.436279e+01
6,10,40,3.565599e+01
6,10,50,3.565599e+01
6,10,60,2.597013e+01
6,10,70,2.161387e+01
6,10,80,2.161387e+01
6,10,90,2.161387e+01
6,10,100,2.161387e+01
6,10,1,7.200854e+01
6,10,2,5.583690e+01
6,10,3,5.583690e+01
6,10,5,5.583690e+01
6,10,10,5.583690e+01
6,10,20,5.031489e+01
6,10,30,4.750704e+01
6,10,40,2.857651e+01
6,10,50,2.857651e+01
6,10,60,2.857651e+01
6,10,70,2.857651e+01
6,10,80,2.718887e+01
6,10,90,2.718887e+01
6,10,100,2.718887e+01
