funcid,dim,milestone,error
24,10,40,4.267183e+02
24,10,50,4.267183e+02
24,10,60,4.267183e+02
24,10,70,4.163261e+02
24,10,80,4.073813e+02
24,10,90,4.073813e+02
24,10,100,4.073813e+02
24,10,1,4.556289e+02
24,10,2,4.512249e+02
24,10,3,4.451970e+02
24,10,5,4.225920e+02
24,10,10,4.225920e+02
24,10,20,4.225920e+02
24,10,30,4.225920e+02
24,10,40,3.938466e+02
24,10,50,3.938466e+02
24,10,60,3.648103e+02
24,10,70,3.074126e+02
24,10,80,3.074126e+02
24,10,90,3.074126e+02
24,10,100,3.074126e+02
24,10,1,4.499221e+02
24,10,2,4.499221e+02
24,10,3,4.499221e+02
24,10,5,4.323848e+02
24,10,10,4.323848e+02
24,10,20,4.085491e+02
24,10,30,3.987687e+02
24,10,40,2.666085e+02
24,10,50,2.666085e+02
24,10,60,2.666085e+02
24,10,70,2.666085e+02
24,10,80,2.666085e+02
24,10,90,2.666085e+02
24,10,100,2.666085e+02
24,10,1,4.263880e+02
24,10,2,4.263880e+02
24,10,3,4.263880e+02
24,10,5,4.263880e+02
24,10,10,4.263880e+02
24,10,20,4.057263e+02
24,10,30,4.057263e+02
24,10,40,4.057263e+02
24,10,50,4.057263e+02
24,10,60,4.057263e+02
24,10,70,4.057263e+02
24,10,80,3.841674e+02
24,10,90,3.841674e+02
24,10,100,3.841674e+02
24,10,1,4.480667e+02
24,10,2,4.358221e+02
24,10,3,4.358221e+02
24,10,5,4.358221e+02
24,10,10,4.239637e+02
24,10,20,4.219773e+02
24,10,30,4.109860e+02
24,10,40,4.109860e+02
24,10,50,3.996340e+02
24,10,60,3.996340e+02
24,10,70,3.920783e+02
24,10,80,3.920783e+02
24,10,90,3.920783e+02
24,10,100,3.920783e+02
24,10,1,4.127860e+02
24,10,2,4.127860e+02
24,10,3,4.127860e+02
24,10,5,4.127860e+02
24,10,10,4.127860e+02
24,10,20,4.127860e+02
24,10,30,4.127860e+02
24,10,40,4.127860e+02
24,10,50,4.114415e+02
24,10,60,4.114415e+02
24,10,70,4.114415e+02
24,10,80,4.114415e+02
24,10,90,4.114415e+02
24,10,100,4.114415e+02
24,10,1,4.369833e+02
24,10,2,4.369833e+02
24,10,3,4.369833e+02
24,10,5,4.306911e+02
24,10,10,4.124885e+02
24,10,20,4.124885e+02
24,10,30,4.124885e+02
24,10,40,4.124885e+02
24,10,50,4.124885e+02
24,10,60,4.124885e+02
24,10,70,3.827017e+02
24,10,80,3.827017e+02
24,10,90,3.827017e+02
24,10,100,3.827017e+02
24,10,1,4.690531e+02
24,10,2,4.326186e+02
24,10,3,4.326186e+02
24,10,5,4.326186e+02
24,10,10,3.039301e+02
24,10,20,3.039301e+02
24,10,30,3.039301e+02
24,10,40,3.039301e+02
24,10,50,3.039301e+02
24,10,60,3.039301e+02
24,10,70,3.039301e+02
24,10,80,3.039301e+02
24,10,90,3.039301e+02
24,10,100,3.039301e+02
