funcid,dim,milestone,error
1,10,2,1.163908e+04
1,10,3,1.163819e+04
1,10,5,1.163637e+04
1,10,10,1.163141e+04
1,10,20,1.162245e+04
1,10,30,1.161369e+04
1,10,40,1.160522e+04
1,10,50,1.159612e+04
1,10,60,1.158761e+04
1,10,70,1.157872e+04
1,10,80,1.156987e+04
1,10,90,1.156139e+04
1,10,100,1.155281e+04
1,10,1,9.758756e+03
1,10,2,5.464610e+03
1,10,3,5.464175e+03
1,10,5,5.463362e+03
1,10,10,5.461271e+03
1,10,20,5.457131e+03
1,10,30,5.453083e+03
1,10,40,5.449030e+03
1,10,50,5.444992e+03
1,10,60,5.440974e+03
1,10,70,5.436852e+03
1,10,80,5.432732e+03
1,10,90,5.428583e+03
1,10,100,5.424418e+03
1,10,1,2.689057e+06
1,10,2,1.935643e+02
1,10,3,1.935457e+02
1,10,5,1.935154e+02
1,10,10,1.934433e+02
1,10,20,1.932955e+02
1,10,30,1.931515e+02
1,10,40,1.930026e+02
1,10,50,1.928468e+02
1,10,60,1.926975e+02
1,10,70,1.925519e+02
1,10,80,1.924044e+02
1,10,90,1.922598e+02
1,10,100,1.921130e+02
1,10,1,6.478125e+09
1,10,2,1.822702e+03
1,10,3,1.822519e+03
1,10,5,1.822253e+03
1,10,10,1.821493e+03
1,10,20,1.820148e+03
1,10,30,1.818791e+03
1,10,40,1.817427e+03
1,10,50,1.816137e+03
1,10,60,1.814734e+03
1,10,70,1.813430e+03
1,10,80,1.811965e+03
1,10,90,1.810613e+03
1,10,100,1.809269e+03
1,10,1,7.629702e+09
1,10,2,1.894565e+03
1,10,3,1.894410e+03
1,10,5,1.894097e+03
1,10,10,1.893364e+03
1,10,20,1.891926e+03
1,10,30,1.890490e+03
1,10,40,1.889058e+03
1,10,50,1.887730e+03
1,10,60,1.886313e+03
1,10,70,1.884969e+03
1,10,80,1.883529e+03
1,10,90,1.882105e+03
1,10,100,1.880601e+03
1,10,1,7.809831e+03
1,10,2,5.529004e+03
1,10,3,5.528501e+03
1,10,5,5.527663e+03
1,10,10,5.525357e+03
1,10,20,5.521145e+03
1,10,30,5.517143e+03
1,10,40,5.513002e+03
1,10,50,5.508850e+03
1,10,60,5.504618e+03
1,10,70,5.500333e+03
1,10,80,5.496326e+03
1,10,90,5.492022e+03
1,10,100,5.487832e+03
1,10,1,8.275359e+05
1,10,2,1.912521e+02
1,10,3,1.912370e+02
1,10,5,1.912043e+02
1,10,10,1.911275e+02
1,10,20,1.909821e+02
1,10,30,1.908472e+02
1,10,40,1.907082e+02
1,10,50,1.905620e+02
1,10,60,1.904243e+02
1,10,70,1.902820e+02
1,10,80,1.901341e+02
1,10,90,1.899874e+02
1,10,100,1.898406e+02
1,10,1,7.282734e+09
1,10,2,3.992280e+03
1,10,3,3.991993e+03
1,10,5,3.991334e+03
1,10,10,3.989808e+03
1,10,20,3.986681e+03
1,10,30,3.983472e+03
1,10,40,3.980641e+03
1,10,50,3.977562e+03
1,10,60,3.974570e+03
1,10,70,3.971447e+03
1,10,80,3.968538e+03
1,10,90,3.965645e+03
1,10,100,3.962633e+03
1,10,1,1.506601e+09
1,10,2,2.689111e+03
1,10,3,2.688887e+03
1,10,5,2.688498e+03
1,10,10,2.687495e+03
1,10,20,2.685482e+03
1,10,30,2.683402e+03
1,10,40,2.681518e+03
1,10,50,2.679590e+03
1,10,60,2.677482e+03
1,10,70,2.675462e+03
1,10,80,2.673546e+03
1,10,90,2.671532e+03
1,10,100,2.669512e+03
1,10,1,2.472062e+03
1,10,2,4.787291e+02
1,10,3,4.786933e+02
1,10,5,4.786197e+02
1,10,10,4.784293e+02
1,10,20,4.780801e+02
1,10,30,4.777196e+02
1,10,40,4.773503e+02
1,10,50,4.769928e+02
1,10,60,4.766295e+02
1,10,70,4.762599e+02
1,10,80,4.759104e+02
1,10,90,4.755601e+02
1,10,100,4.752023e+02
1,10,1,1.348846e+04
1,10,2,1.163908e+04
1,10,3,1.163819e+04
1,10,5,1.163637e+04
1,10,10,1.163141e+04
1,10,20,1.162245e+04
1,10,30,1.161369e+04
1,10,40,1.160522e+04
1,10,50,1.159612e+04
1,10,60,1.158761e+04
1,10,70,1.157872e+04
1,10,80,1.156987e+04
1,10,90,1.156139e+04
1,10,100,1.155281e+04
1,10,1,9.758756e+03
1,10,2,5.464610e+03
1,10,3,5.464175e+03
1,10,5,5.463362e+03
1,10,10,5.461271e+03
1,10,20,5.457131e+03
1,10,30,5.453083e+03
1,10,40,5.449030e+03
1,10,50,5.444992e+03
1,10,60,5.440974e+03
1,10,70,5.436852e+03
1,10,80,5.432728e+03
1,10,90,5.428583e+03
1,10,100,5.424418e+03
1,10,1,2.689057e+06
1,10,2,1.935643e+02
1,10,3,1.935457e+02
1,10,5,1.935154e+02
1,10,10,1.934433e+02
1,10,20,1.932955e+02
1,10,30,1.931515e+02
1,10,40,1.930026e+02
1,10,50,1.928468e+02
1,10,60,1.926975e+02
1,10,70,1.925519e+02
1,10,80,1.924044e+02
1,10,90,1.922598e+02
1,10,100,1.921130e+02
