funcid,dim,milestone,error
10,50,30,1.392612e+04
10,50,40,1.344343e+04
10,50,50,1.344343e+04
10,50,60,1.344343e+04
10,50,70,1.344343e+04
10,50,80,1.344343e+04
10,50,90,1.302833e+04
10,50,100,1.302833e+04
10,50,1,1.493087e+04
10,50,2,1.492001e+04
10,50,3,1.483764e+04
10,50,5,1.483764e+04
10,50,10,1.483764e+04
10,50,20,1.483764e+04
10,50,30,1.452885e+04
10,50,40,1.403950e+04
10,50,50,1.360411e+04
10,50,60,1.360411e+04
10,50,70,1.360411e+04
10,50,80,1.360411e+04
10,50,90,1.360411e+04
10,50,100,1.360411e+04
10,50,1,1.534396e+04
10,50,2,1.474581e+04
10,50,3,1.474581e+04
10,50,5,1.445390e+04
10,50,10,1.445390e+04
10,50,20,1.445390e+04
10,50,30,1.374297e+04
10,50,40,1.374297e+04
10,50,50,1.374297e+04
10,50,60,1.374297e+04
10,50,70,1.374297e+04
10,50,80,1.374297e+04
10,50,90,1.374297e+04
10,50,100,1.367859e+04
10,50,1,1.489018e+04
10,50,2,1.489018e+04
10,50,3,1.489018e+04
10,50,5,1.489018e+04
10,50,10,1.475701e+04
10,50,20,1.444453e+04
10,50,30,1.409084e+04
10,50,40,1.348268e+04
10,50,50,1.348268e+04
10,50,60,1.348268e+04
10,50,70,1.348268e+04
10,50,80,1.348268e+04
10,50,90,1.348268e+04
10,50,100,1.348268e+04
10,50,1,1.542794e+04
10,50,2,1.497362e+04
10,50,3,1.443300e+04
10,50,5,1.443300e+04
10,50,10,1.427235e+04
10,50,20,1.427235e+04
10,50,30,1.354348e+04
10,50,40,1.354348e+04
10,50,50,1.354348e+04
10,50,60,1.354348e+04
10,50,70,1.354348e+04
10,50,80,1.354348e+04
10,50,90,1.354348e+04
10,50,100,1.354348e+04
10,50,1,1.564820e+04
10,50,2,1.548093e+04
10,50,3,1.527459e+04
10,50,5,1.478283e+04
10,50,10,1.406761e+04
10,50,20,1.406761e+04
10,50,30,1.406761e+04
10,50,40,1.406761e+04
10,50,50,1.406761e+04
10,50,60,1.370957e+04
10,50,70,1.370957e+04
10,50,80,1.297803e+04
10,50,90,1.297803e+04
10,50,100,1.297803e+04
10,50,1,1.529106e+04
10,50,2,1.522952e+04
10,50,3,1.400618e+04
10,50,5,1.328190e+04
10,50,10,1.328190e+04
10,50,20,1.328190e+04
10,50,30,1.328190e+04
10,50,40,1.328190e+04
10,50,50,1.328190e+04
10,50,60,1.328190e+04
10,50,70,1.328190e+04
10,50,80,1.328190e+04
10,50,90,1.328190e+04
10,50,100,1.328190e+04
10,50,1,1.419284e+04
10,50,2,1.419284e+04
10,50,3,1.419284e+04
10,50,5,1.419284e+04
10,50,10,1.401898e+04
10,50,20,1.401898e+04
10,50,30,1.401898e+04
10,50,40,1.319027e+04
10,50,50,1.319027e+04
10,50,60,1.319027e+04
10,50,70,1.319027e+04
10,50,80,1.319027e+04
10,50,90,1.319027e+04
10,50,100,1.319027e+04
10,50,1,1.583553e+04
10,50,2,1.456923e+04
10,50,3,1.389537e+04
10,50,5,1.389537e+04
10,50,10,1.389537e+04
10,50,20,1.389537e+04
10,50,30,1.381780e+04
10,50,40,1.381780e+04
10,50,50,1.381780e+04
10,50,60,1.381780e+04
10,50,70,1.381780e+04
10,50,80,1.381780e+04
10,50,90,1.381780e+04
10,50,100,1.381780e+04
10,50,1,1.568082e+04
10,50,2,1.518558e+04
10,50,3,1.518558e+04
10,50,5,1.497465e+04
10,50,10,1.389129e+04
10,50,20,1.369477e+04
10,50,30,1.369477e+04
10,50,40,1.369477e+04
10,50,50,1.369477e+04
10,50,60,1.369477e+04
10,50,70,1.369477e+04
10,50,80,1.369477e+04
10,50,90,1.369477e+04
10,50,100,1.349940e+04
10,50,1,1.511398e+04
10,50,2,1.511398e+04
10,50,3,1.511398e+04
10,50,5,1.511398e+04
10,50,10,1.484427e+04
10,50,20,1.471993e+04
10,50,30,1.392612e+04
10,50,40,1.344343e+04
10,50,50,1.344343e+04
10,50,60,1.344343e+04
10,50,70,1.344343e+04
10,50,80,1.344343e+04
10,50,90,1.302833e+04
10,50,100,1.302833e+04
10,50,1,1.493087e+04
10,50,2,1.492001e+04
10,50,3,1.483764e+04
10,50,5,1.483764e+04
10,50,10,1.483764e+04
10,50,20,1.483764e+04
10,50,30,1.452885e+04
10,50,40,1.403950e+04
10,50,50,1.360411e+04
10,50,60,1.360411e+04
10,50,70,1.360411e+04
10,50,80,1.360411e+04
10,50,90,1.360411e+04
10,50,100,1.360411e+04
