funcid,dim,milestone,error
15,10,3,1.488446e+03
15,10,5,1.488446e+03
15,10,10,1.488446e+03
15,10,20,1.488446e+03
15,10,30,1.067317e+03
15,10,40,1.067317e+03
15,10,50,1.067317e+03
15,10,60,1.067317e+03
15,10,70,4.103381e+02
15,10,80,4.103381e+02
15,10,90,4.103381e+02
15,10,100,4.103381e+02
15,10,1,1.271755e+05
15,10,2,4.888042e+04
15,10,3,1.622476e+04
15,10,5,1.622476e+04
15,10,10,6.297128e+03
15,10,20,2.291641e+03
15,10,30,1.600820e+03
15,10,40,1.094927e+03
15,10,50,1.094927e+03
15,10,60,8.794282e+02
15,10,70,7.066086e+02
15,10,80,7.066086e+02
15,10,90,7.066086e+02
15,10,100,7.066086e+02
15,10,1,4.640463e+04
15,10,2,4.640463e+04
15,10,3,4.640463e+04
15,10,5,4.640463e+04
15,10,10,1.199078e+04
15,10,20,2.193877e+03
15,10,30,2.193877e+03
15,10,40,2.193877e+03
15,10,50,1.790103e+03
15,10,60,1.380575e+03
15,10,70,1.380575e+03
15,10,80,1.347157e+03
15,10,90,1.347157e+03
15,10,100,1.145246e+03
15,10,1,4.481513e+04
15,10,2,4.481513e+04
15,10,3,4.481513e+04
15,10,5,4.481513e+04
15,10,10,8.197485e+03
15,10,20,4.924756e+03
15,10,30,2.485925e+03
15,10,40,2.368204e+03
15,10,50,8.530597e+02
15,10,60,8.530597e+02
15,10,70,8.530597e+02
15,10,80,4.532759e+02
15,10,90,4.532759e+02
15,10,100,4.532759e+02
15,10,1,4.567178e+03
15,10,2,4.567178e+03
15,10,3,4.567178e+03
15,10,5,4.567178e+03
15,10,10,1.952994e+03
15,10,20,4.433364e+02
15,10,30,4.433364e+02
15,10,40,4.433364e+02
15,10,50,4.433364e+02
15,10,60,2.459555e+02
15,10,70,2.459555e+02
15,10,80,2.459555e+02
15,10,90,2.459555e+02
15,10,100,2.459555e+02
15,10,1,2.817537e+05
15,10,2,2.218781e+05
15,10,3,2.218781e+05
15,10,5,6.154975e+04
15,10,10,1.819993e+04
15,10,20,4.200886e+03
15,10,30,2.524888e+03
15,10,40,1.022436e+03
15,10,50,6.076201e+02
15,10,60,6.076201e+02
15,10,70,6.076201e+02
15,10,80,5.871723e+02
15,10,90,5.871723e+02
15,10,100,5.871723e+02
15,10,1,1.684646e+04
15,10,2,1.072748e+04
15,10,3,1.072748e+04
15,10,5,1.072748e+04
15,10,10,2.488220e+03
15,10,20,2.488220e+03
15,10,30,2.103333e+03
15,10,40,1.107140e+03
15,10,50,8.595761e+02
15,10,60,8.595761e+02
15,10,70,6.455183e+02
15,10,80,3.149667e+02
15,10,90,3.149667e+02
15,10,100,3.149667e+02
15,10,1,1.998407e+05
15,10,2,1.072925e+05
15,10,3,4.567991e+04
15,10,5,4.318912e+04
15,10,10,1.246272e+04
15,10,20,5.648496e+03
15,10,30,2.226215e+03
15,10,40,1.765203e+03
15,10,50,1.417415e+03
15,10,60,6.127508e+02
15,10,70,3.059292e+02
15,10,80,3.059292e+02
15,10,90,1.889729e+02
15,10,100,1.889729e+02
15,10,1,3.857933e+04
15,10,2,3.857933e+04
15,10,3,3.590063e+04
15,10,5,3.590063e+04
15,10,10,7.889874e+03
15,10,20,5.699420e+03
15,10,30,3.513339e+03
15,10,40,2.322532e+03
15,10,50,1.009508e+03
15,10,60,8.627835e+02
15,10,70,8.627835e+02
15,10,80,8.627835e+02
15,10,90,8.627835e+02
15,10,100,8.525855e+02
15,10,1,8.769819e+04
15,10,2,8.769819e+04
15,10,3,8.769819e+04
15,10,5,4.839568e+04
15,10,10,4.839568e+04
15,10,20,3.569499e+03
15,10,30,1.325105e+03
15,10,40,6.178564e+02
15,10,50,6.178564e+02
15,10,60,6.178564e+02
15,10,70,6.178564e+02
15,10,80,3.973736e+02
15,10,90,2.836890e+02
15,10,100,2.836890e+02
15,10,1,9.621931e+03
15,10,2,1.488446e+03
15,10,3,1.488446e+03
15,10,5,1.488446e+03
15,10,10,1.488446e+03
15,10,20,1.488446e+03
15,10,30,1.067317e+03
15,10,40,1.067317e+03
15,10,50,1.067317e+03
15,10,60,1.067317e+03
15,10,70,4.103381e+02
15,10,80,4.103381e+02
15,10,90,4.103381e+02
15,10,100,4.103381e+02
15,10,1,1.271755e+05
15,10,2,4.888042e+04
15,10,3,1.622476e+04
15,10,5,1.622476e+04
15,10,10,6.297128e+03
15,10,20,2.291641e+03
15,10,30,1.600820e+03
15,10,40,1.094927e+03
15,10,50,1.094927e+03
15,10,60,8.794282e+02
15,10,70,7.066086e+02
15,10,80,7.066086e+02
15,10,90,7.066086e+02
15,10,100,7.066086e+02
15,10,1,4.640463e+04
15,10,2,4.640463e+04
15,10,3,4.640463e+04
15,10,5,4.640463e+04
15,10,10,1.199078e+04
15,10,20,2.193877e+03
15,10,30,2.193877e+03
15,10,40,2.193877e+03
15,10,50,1.790103e+03
15,10,60,1.380575e+03
15,10,70,1.380575e+03
15,10,80,1.347157e+03
15,10,90,1.347157e+03
15,10,100,1.145246e+03
15,10,1,4.481513e+04
15,10,2,4.481513e+04
15,10,3,4.481513e+04
15,10,5,4.481513e+04
15,10,10,8.197485e+03
15,10,20,4.924756e+03
15,10,30,2.485925e+03
15,10,40,2.368204e+03
15,10,50,8.530597e+02
15,10,60,8.530597e+02
15,10,70,8.530597e+02
15,10,80,4.532759e+02
15,10,90,4.532759e+02
15,10,100,4.532759e+02
15,10,1,4.567178e+03
15,10,2,4.567178e+03
15,10,3,4.567178e+03
15,10,5,4.567178e+03
15,10,10,1.952994e+03
15,10,20,4.433364e+02
15,10,30,4.433364e+02
15,10,40,4.433364e+02
15,10,50,4.433364e+02
15,10,60,2.459555e+02
15,10,70,2.459555e+02
15,10,80,2.459555e+02
15,10,90,2.459555e+02
15,10,100,2.459555e+02
15,10,1,2.817537e+05
15,10,2,2.218781e+05
15,10,3,2.218781e+05
15,10,5,6.154975e+04
15,10,10,1.819993e+04
15,10,20,4.200886e+03
15,10,30,2.524888e+03
15,10,40,1.022436e+03
15,10,50,6.076201e+02
15,10,60,6.076201e+02
15,10,70,6.076201e+02
15,10,80,5.871723e+02
15,10,90,5.871723e+02
15,10,100,5.871723e+02
15,10,1,1.684646e+04
15,10,2,1.072748e+04
15,10,3,1.072748e+04
15,10,5,1.072748e+04
15,10,10,2.488220e+03
15,10,20,2.488220e+03
15,10,30,2.103333e+03
15,10,40,1.107140e+03
15,10,50,8.595761e+02
15,10,60,8.595761e+02
15,10,70,6.455183e+02
15,10,80,3.149667e+02
15,10,90,3.149667e+02
15,10,100,3.149667e+02
15,10,1,1.998407e+05
15,10,2,1.072925e+05
15,10,3,4.567991e+04
15,10,5,4.318912e+04
15,10,10,1.246272e+04
15,10,20,5.648496e+03
15,10,30,2.226215e+03
15,10,40,1.765203e+03
15,10,50,1.417415e+03
15,10,60,6.127508e+02
15,10,70,3.059292e+02
15,10,80,3.059292e+02
15,10,90,1.889729e+02
15,10,100,1.889729e+02
15,10,1,3.857933e+04
15,10,2,3.857933e+04
15,10,3,3.590063e+04
15,10,5,3.590063e+04
15,10,10,7.889874e+03
15,10,20,5.699420e+03
15,10,30,3.513339e+03
15,10,40,2.322532e+03
15,10,50,1.009508e+03
15,10,60,8.627835e+02
15,10,70,8.627835e+02
15,10,80,8.627835e+02
15,10,90,8.627835e+02
15,10,100,8.525855e+02
15,10,1,8.769819e+04
15,10,2,8.769819e+04
15,10,3,8.769819e+04
15,10,5,4.839568e+04
15,10,10,4.839568e+04
15,10,20,3.569499e+03
15,10,30,1.325105e+03
15,10,40,6.178564e+02
15,10,50,6.178564e+02
15,10,60,6.178564e+02
15,10,70,6.178564e+02
15,10,80,3.973736e+02
15,10,90,2.836890e+02
15,10,100,2.836890e+02
15,10,1,9.621931e+03
15,10,2,1.488446e+03
15,10,3,1.488446e+03
15,10,5,1.488446e+03
15,10,10,1.488446e+03
15,10,20,1.488446e+03
15,10,30,1.067317e+03
15,10,40,1.067317e+03
15,10,50,1.067317e+03
15,10,60,1.067317e+03
15,10,70,4.103381e+02
15,10,80,4.103381e+02
15,10,90,4.103381e+02
15,10,100,4.103381e+02
