funcid,dim,milestone,error
14,10,50,3.436553e+02
14,10,60,9.755694e+01
14,10,70,9.755694e+01
14,10,80,9.755694e+01
14,10,90,9.755694e+01
14,10,100,9.755694e+01
14,10,1,5.143917e+04
14,10,2,2.899540e+03
14,10,3,2.899540e+03
14,10,5,2.899540e+03
14,10,10,1.730258e+02
14,10,20,1.730258e+02
14,10,30,1.730258e+02
14,10,40,1.730258e+02
14,10,50,1.730258e+02
14,10,60,1.730258e+02
14,10,70,1.730258e+02
14,10,80,1.730258e+02
14,10,90,1.730258e+02
14,10,100,1.730258e+02
14,10,1,2.298350e+03
14,10,2,2.298350e+03
14,10,3,2.207862e+03
14,10,5,2.207862e+03
14,10,10,2.207862e+03
14,10,20,2.188478e+03
14,10,30,2.174319e+03
14,10,40,1.031237e+03
14,10,50,8.022184e+02
14,10,60,2.820808e+02
14,10,70,1.249591e+02
14,10,80,1.249591e+02
14,10,90,1.249591e+02
14,10,100,1.249591e+02
14,10,1,2.457625e+04
14,10,2,1.424550e+04
14,10,3,5.795739e+03
14,10,5,9.365623e+02
14,10,10,5.153135e+02
14,10,20,5.153135e+02
14,10,30,5.153135e+02
14,10,40,2.260590e+02
14,10,50,2.260590e+02
14,10,60,2.260590e+02
14,10,70,2.260590e+02
14,10,80,2.260590e+02
14,10,90,1.948731e+02
14,10,100,1.948731e+02
14,10,1,1.405038e+04
14,10,2,1.244507e+04
14,10,3,1.244507e+04
14,10,5,2.206816e+03
14,10,10,1.076021e+03
14,10,20,1.076021e+03
14,10,30,1.076021e+03
14,10,40,5.180379e+02
14,10,50,5.180379e+02
14,10,60,5.180379e+02
14,10,70,5.180379e+02
14,10,80,3.029782e+02
14,10,90,3.029782e+02
14,10,100,3.029782e+02
14,10,1,4.584911e+04
14,10,2,2.129076e+03
14,10,3,2.129076e+03
14,10,5,2.129076e+03
14,10,10,2.129076e+03
14,10,20,2.129076e+03
14,10,30,2.129076e+03
14,10,40,2.129076e+03
14,10,50,2.129076e+03
14,10,60,1.355510e+03
14,10,70,7.154845e+02
14,10,80,2.760765e+02
14,10,90,1.961164e+02
14,10,100,1.542157e+02
14,10,1,1.366853e+04
14,10,2,5.176521e+03
14,10,3,4.520011e+03
14,10,5,4.193152e+03
14,10,10,4.080426e+03
14,10,20,3.981631e+02
14,10,30,3.981631e+02
14,10,40,3.981631e+02
14,10,50,1.270407e+02
14,10,60,1.270407e+02
14,10,70,1.270407e+02
14,10,80,1.136765e+02
14,10,90,1.136765e+02
14,10,100,1.136765e+02
14,10,1,2.753817e+04
14,10,2,2.753817e+04
14,10,3,2.741678e+03
14,10,5,2.622692e+03
14,10,10,5.267990e+02
14,10,20,5.267990e+02
14,10,30,2.230499e+02
14,10,40,8.032830e+01
14,10,50,8.032830e+01
14,10,60,8.032830e+01
14,10,70,8.032830e+01
14,10,80,8.032830e+01
14,10,90,8.032830e+01
14,10,100,8.032830e+01
14,10,1,2.762786e+04
14,10,2,4.767003e+03
14,10,3,4.767003e+03
14,10,5,4.767003e+03
14,10,10,2.545129e+03
14,10,20,2.068762e+03
14,10,30,4.049268e+02
14,10,40,4.049268e+02
14,10,50,4.049268e+02
14,10,60,1.794647e+02
14,10,70,1.794647e+02
14,10,80,1.794647e+02
14,10,90,1.794647e+02
14,10,100,1.794647e+02
14,10,1,1.734049e+04
14,10,2,7.556806e+03
14,10,3,7.556806e+03
14,10,5,7.556806e+03
14,10,10,4.546551e+03
14,10,20,4.512790e+03
14,10,30,4.394881e+03
14,10,40,3.938755e+03
14,10,50,3.397516e+03
14,10,60,2.246007e+03
14,10,70,8.103304e+02
14,10,80,2.434826e+02
14,10,90,1.979381e+02
14,10,100,1.979381e+02
14,10,1,1.649366e+04
14,10,2,1.164729e+04
14,10,3,2.113106e+03
14,10,5,2.113106e+03
14,10,10,7.123218e+02
14,10,20,6.944019e+02
14,10,30,3.436553e+02
14,10,40,3.436553e+02
14,10,50,3.436553e+02
14,10,60,9.755694e+01
14,10,70,9.755694e+01
14,10,80,9.755694e+01
14,10,90,9.755694e+01
14,10,100,9.755694e+01
14,10,1,5.143917e+04
14,10,2,2.899540e+03
14,10,3,2.899540e+03
14,10,5,2.899540e+03
14,10,10,1.730258e+02
14,10,20,1.730258e+02
14,10,30,1.730258e+02
14,10,40,1.730258e+02
14,10,50,1.730258e+02
14,10,60,1.730258e+02
14,10,70,1.730258e+02
14,10,80,1.730258e+02
14,10,90,1.730258e+02
14,10,100,1.730258e+02
14,10,1,2.298350e+03
14,10,2,2.298350e+03
14,10,3,2.207862e+03
14,10,5,2.207862e+03
14,10,10,2.207862e+03
14,10,20,2.188478e+03
14,10,30,2.174319e+03
14,10,40,1.031237e+03
14,10,50,8.022184e+02
14,10,60,2.820808e+02
14,10,70,1.249591e+02
14,10,80,1.249591e+02
14,10,90,1.249591e+02
14,10,100,1.249591e+02
14,10,1,2.457625e+04
14,10,2,1.424550e+04
14,10,3,5.795739e+03
14,10,5,9.365623e+02
14,10,10,5.153135e+02
14,10,20,5.153135e+02
14,10,30,5.153135e+02
14,10,40,2.260590e+02
14,10,50,2.260590e+02
14,10,60,2.260590e+02
14,10,70,2.260590e+02
14,10,80,2.260590e+02
14,10,90,1.948731e+02
14,10,100,1.948731e+02
14,10,1,1.405038e+04
14,10,2,1.244507e+04
14,10,3,1.244507e+04
14,10,5,2.206816e+03
14,10,10,1.076021e+03
14,10,20,1.076021e+03
14,10,30,1.076021e+03
14,10,40,5.180379e+02
14,10,50,5.180379e+02
14,10,60,5.180379e+02
14,10,70,5.180379e+02
14,10,80,3.029782e+02
14,10,90,3.029782e+02
14,10,100,3.029782e+02
14,10,1,4.584911e+04
14,10,2,2.129076e+03
14,10,3,2.129076e+03
14,10,5,2.129076e+03
14,10,10,2.129076e+03
14,10,20,2.129076e+03
14,10,30,2.129076e+03
14,10,40,2.129076e+03
14,10,50,2.129076e+03
14,10,60,1.355510e+03
14,10,70,7.154845e+02
14,10,80,2.760765e+02
14,10,90,1.961164e+02
14,10,100,1.542157e+02
14,10,1,1.366853e+04
14,10,2,5.176521e+03
14,10,3,4.520011e+03
14,10,5,4.193152e+03
14,10,10,4.080426e+03
14,10,20,3.981631e+02
14,10,30,3.981631e+02
14,10,40,3.981631e+02
14,10,50,1.270407e+02
14,10,60,1.270407e+02
14,10,70,1.270407e+02
14,10,80,1.136765e+02
14,10,90,1.136765e+02
14,10,100,1.136765e+02
14,10,1,2.753817e+04
14,10,2,2.753817e+04
14,10,3,2.741678e+03
14,10,5,2.622692e+03
14,10,10,5.267990e+02
14,10,20,5.267990e+02
14,10,30,2.230499e+02
14,10,40,8.032830e+01
14,10,50,8.032830e+01
14,10,60,8.032830e+01
14,10,70,8.032830e+01
14,10,80,8.032830e+01
14,10,90,8.032830e+01
14,10,100,8.032830e+01
14,10,1,2.762786e+04
14,10,2,4.767003e+03
14,10,3,4.767003e+03
14,10,5,4.767003e+03
14,10,10,2.545129e+03
14,10,20,2.068762e+03
14,10,30,4.049268e+02
14,10,40,4.049268e+02
14,10,50,4.049268e+02
14,10,60,1.794647e+02
14,10,70,1.794647e+02
14,10,80,1.794647e+02
14,10,90,1.794647e+02
14,10,100,1.794647e+02
14,10,1,1.734049e+04
14,10,2,7.556806e+03
14,10,3,7.556806e+03
14,10,5,7.556806e+03
14,10,10,4.546551e+03
14,10,20,4.512790e+03
14,10,30,4.394881e+03
14,10,40,3.938755e+03
14,10,50,3.397516e+03
14,10,60,2.246007e+03
14,10,70,8.103304e+02
14,10,80,2.434826e+02
14,10,90,1.979381e+02
14,10,100,1.979381e+02
14,10,1,1.649366e+04
14,10,2,1.164729e+04
14,10,3,2.113106e+03
14,10,5,2.113106e+03
14,10,10,7.123218e+02
14,10,20,6.944019e+02
14,10,30,3.436553e+02
14,10,40,3.436553e+02
14,10,50,3.436553e+02
14,10,60,9.755694e+01
14,10,70,9.755694e+01
14,10,80,9.755694e+01
14,10,90,9.755694e+01
14,10,100,9.755694e+01
14,10,1,5.143917e+04
14,10,2,2.899540e+03
14,10,3,2.899540e+03
14,10,5,2.899540e+03
14,10,10,1.730258e+02
14,10,20,1.730258e+02
14,10,30,1.730258e+02
14,10,40,1.730258e+02
14,10,50,1.730258e+02
14,10,60,1.730258e+02
14,10,70,1.730258e+02
14,10,80,1.730258e+02
14,10,90,1.730258e+02
14,10,100,1.730258e+02
