funcid,dim,milestone,error
29,50,40,6.731875e+03
29,50,50,6.101685e+03
29,50,60,5.066453e+03
29,50,70,4.852921e+03
29,50,80,4.852921e+03
29,50,90,4.628819e+03
29,50,100,4.583411e+03
29,50,1,2.343228e+04
29,50,2,1.164281e+04
29,50,3,1.164281e+04
29,50,5,1.164281e+04
29,50,10,9.045410e+03
29,50,20,6.530751e+03
29,50,30,4.868550e+03
29,50,40,4.868550e+03
29,50,50,4.868550e+03
29,50,60,4.868550e+03
29,50,70,4.868550e+03
29,50,80,4.710128e+03
29,50,90,4.259031e+03
29,50,100,4.259031e+03
29,50,1,1.198864e+04
29,50,2,1.198864e+04
29,50,3,1.198864e+04
29,50,5,1.198864e+04
29,50,10,7.170060e+03
29,50,20,6.231687e+03
29,50,30,5.585050e+03
29,50,40,5.585050e+03
29,50,50,4.917980e+03
29,50,60,4.617867e+03
29,50,70,4.337156e+03
29,50,80,4.337156e+03
29,50,90,4.337156e+03
29,50,100,4.337156e+03
29,50,1,1.869633e+04
29,50,2,1.164776e+04
29,50,3,1.120228e+04
29,50,5,1.120228e+04
29,50,10,7.752442e+03
29,50,20,6.955325e+03
29,50,30,5.360349e+03
29,50,40,5.360349e+03
29,50,50,5.103444e+03
29,50,60,3.562804e+03
29,50,70,3.547658e+03
29,50,80,3.507648e+03
29,50,90,3.507648e+03
29,50,100,3.507648e+03
29,50,1,3.912295e+04
29,50,2,1.522875e+04
29,50,3,1.522875e+04
29,50,5,1.232786e+04
29,50,10,6.709853e+03
29,50,20,6.709853e+03
29,50,30,6.433633e+03
29,50,40,4.899662e+03
29,50,50,4.810661e+03
29,50,60,4.597937e+03
29,50,70,4.282497e+03
29,50,80,4.282497e+03
29,50,90,4.282497e+03
29,50,100,3.708829e+03
29,50,1,5.135501e+04
29,50,2,4.215232e+04
29,50,3,3.115788e+04
29,50,5,8.872021e+03
29,50,10,7.597648e+03
29,50,20,7.206024e+03
29,50,30,5.860683e+03
29,50,40,5.188187e+03
29,50,50,4.153797e+03
29,50,60,4.153797e+03
29,50,70,4.153797e+03
29,50,80,4.153797e+03
29,50,90,4.153797e+03
29,50,100,4.153797e+03
29,50,1,1.060507e+04
29,50,2,1.060507e+04
29,50,3,1.060507e+04
29,50,5,9.787323e+03
29,50,10,8.548717e+03
29,50,20,7.233090e+03
29,50,30,6.267177e+03
29,50,40,6.248817e+03
29,50,50,6.211023e+03
29,50,60,6.156105e+03
29,50,70,4.265403e+03
29,50,80,4.265403e+03
29,50,90,4.265403e+03
29,50,100,4.265403e+03
29,50,1,1.001652e+04
29,50,2,1.001652e+04
29,50,3,1.001652e+04
29,50,5,1.001652e+04
29,50,10,1.001652e+04
29,50,20,7.089750e+03
29,50,30,5.023283e+03
29,50,40,5.023283e+03
29,50,50,5.023283e+03
29,50,60,5.023283e+03
29,50,70,5.023283e+03
29,50,80,5.023283e+03
29,50,90,5.023283e+03
29,50,100,5.023283e+03
29,50,1,2.067233e+04
29,50,2,1.352000e+04
29,50,3,1.352000e+04
29,50,5,7.605030e+03
29,50,10,7.605030e+03
29,50,20,6.369038e+03
29,50,30,5.841757e+03
29,50,40,5.841757e+03
29,50,50,5.841757e+03
29,50,60,5.841757e+03
29,50,70,5.841757e+03
29,50,80,5.841757e+03
29,50,90,5.841757e+03
29,50,100,5.841757e+03
29,50,1,1.495369e+04
29,50,2,1.495369e+04
29,50,3,1.495369e+04
29,50,5,1.495369e+04
29,50,10,9.440914e+03
29,50,20,7.824307e+03
29,50,30,7.824307e+03
29,50,40,7.824307e+03
29,50,50,6.668956e+03
29,50,60,6.668956e+03
29,50,70,4.461382e+03
29,50,80,4.461382e+03
29,50,90,4.461382e+03
29,50,100,4.217802e+03
29,50,1,1.477479e+04
29,50,2,1.079448e+04
29,50,3,8.875708e+03
29,50,5,8.875708e+03
29,50,10,8.875708e+03
29,50,20,8.068671e+03
29,50,30,8.068671e+03
29,50,40,6.731875e+03
29,50,50,6.101685e+03
29,50,60,5.066453e+03
29,50,70,4.852921e+03
29,50,80,4.852921e+03
29,50,90,4.628819e+03
29,50,100,4.583411e+03
29,50,1,2.343228e+04
29,50,2,1.164281e+04
29,50,3,1.164281e+04
29,50,5,1.164281e+04
29,50,10,9.045410e+03
29,50,20,6.530751e+03
29,50,30,4.868550e+03
29,50,40,4.868550e+03
29,50,50,4.868550e+03
29,50,60,4.868550e+03
29,50,70,4.868550e+03
29,50,80,4.710128e+03
29,50,90,4.259031e+03
29,50,100,4.259031e+03
29,50,1,1.198864e+04
29,50,2,1.198864e+04
29,50,3,1.198864e+04
29,50,5,1.198864e+04
29,50,10,7.170060e+03
29,50,20,6.231687e+03
29,50,30,5.585050e+03
29,50,40,5.585050e+03
29,50,50,4.917980e+03
29,50,60,4.617867e+03
29,50,70,4.337156e+03
29,50,80,4.337156e+03
29,50,90,4.337156e+03
29,50,100,4.337156e+03
